movie_id,movie_name,year,category_id,category_name,won
3927,Home in Indiana,1944,7,Cinematography,0
3928,Meet Me in St. Louis,1944,7,Cinematography,0
3928,Meet Me in St. Louis,1944,14,Music (Scoring),0
3928,Meet Me in St. Louis,1944,15,Music (Song),0
3928,Meet Me in St. Louis,1944,22,Writing,0
3929,The Fighting Lady,1944,10,Documentary (Feature),1
3930,Resisting Enemy Interrogation,1944,10,Documentary (Feature),0
3931,Arturo Toscanini,1944,11,Documentary (Short Subject),0
3932,New Americans,1944,11,Documentary (Short Subject),0
3933,With the Marines at Tarawa,1944,11,Documentary (Short Subject),1
3934,Janie,1944,12,Film Editing,0
3935,None but the Lonely Heart,1944,12,Film Editing,0
3935,None but the Lonely Heart,1944,14,Music (Scoring),0
3936,The Bridge of San Luis Rey,1944,14,Music (Scoring),0
3937,Christmas Holiday,1944,14,Music (Scoring),0
3938,The Fighting Seabees,1944,14,Music (Scoring),0
3939,The Hairy Ape,1944,14,Music (Scoring),0
3940,It Happened Tomorrow,1944,14,Music (Scoring),0
3940,It Happened Tomorrow,1944,19,Sound,0
3941,Jack London,1944,14,Music (Scoring),0
3942,Summer Storm,1944,14,Music (Scoring),0
3943,Three Russian Girls,1944,14,Music (Scoring),0
3944,Up in Mabel's Room,1944,14,Music (Scoring),0
3945,Voice in the Wind,1944,14,Music (Scoring),0
3945,Voice in the Wind,1944,19,Sound,0
3946,Woman of the Town,1944,14,Music (Scoring),0
3947,Brazil,1944,14,Music (Scoring),0
3947,Brazil,1944,15,Music (Song),0
3947,Brazil,1944,19,Sound,0
3948,Higher and Higher,1944,14,Music (Scoring),0
3948,Higher and Higher,1944,15,Music (Song),0
3949,Hollywood Canteen,1944,14,Music (Scoring),0
3949,Hollywood Canteen,1944,15,Music (Song),0
3949,Hollywood Canteen,1944,19,Sound,0
3950,Irish Eyes Are Smiling,1944,14,Music (Scoring),0
3951,Knickerbocker Holiday,1944,14,Music (Scoring),0
3952,"Lady, Let's Dance",1944,14,Music (Scoring),0
3952,"Lady, Let's Dance",1944,15,Music (Song),0
3953,The Merry Monahans,1944,14,Music (Scoring),0
3954,Minstrel Man,1944,14,Music (Scoring),0
3954,Minstrel Man,1944,15,Music (Song),0
3955,Sensations of 1945,1944,14,Music (Scoring),0
3956,Song of the Open Road,1944,14,Music (Scoring),0
3956,Song of the Open Road,1944,15,Music (Song),0
3957,Up in Arms,1944,14,Music (Scoring),0
3957,Up in Arms,1944,15,Music (Song),0
3958,Follow the Boys,1944,15,Music (Song),0
3959,Sweet and Lowdown,1944,15,Music (Song),0
3960,And to Think I Saw It on Mulberry Street,1944,17,Short Film (Animated),0
3961,"Dog, Cat and Canary",1944,17,Short Film (Animated),0
3962,Fish Fry,1944,17,Short Film (Animated),0
3963,How to Play Football,1944,17,Short Film (Animated),0
3964,Mouse Trouble,1944,17,Short Film (Animated),1
3965,My Boy Johnny,1944,17,Short Film (Animated),0
3966,Swooner Crooner,1944,17,Short Film (Animated),0
3967,Blue Grass Gentlemen,1944,18,Short Film (Live Action),0
3968,Jammin' the Blues,1944,18,Short Film (Live Action),0
3969,Movie Pests,1944,18,Short Film (Live Action),0
3970,Who's Who in Animal Land,1944,18,Short Film (Live Action),1
3971,Bombalera,1944,18,Short Film (Live Action),0
3972,I Won't Play,1944,18,Short Film (Live Action),1
3973,Main Street Today,1944,18,Short Film (Live Action),0
3974,His Butler's Sister,1944,19,Sound,0
3975,Music in Manhattan,1944,19,Sound,0
3976,A Guy Named Joe,1944,22,Writing,0
3977,None Shall Escape,1944,22,Writing,0
3978,The Sullivans,1944,22,Writing,0
3979,Hail the Conquering Hero,1944,22,Writing,0
3980,The Miracle of Morgan's Creek,1944,22,Writing,0
3981,Two Girls and a Sailor,1944,22,Writing,0
3982,Wing and a Prayer,1944,22,Writing,0
3983,Casablanca ,1943,1,Actor -- Leading Role,0
3983,Casablanca ,1943,2,Actor -- Supporting Role,0
3984,For Whom the Bell Tolls ,1943,1,Actor -- Leading Role,0
3984,For Whom the Bell Tolls ,1943,2,Actor -- Supporting Role,0
3984,For Whom the Bell Tolls ,1943,3,Actress -- Leading Role,0
3984,For Whom the Bell Tolls ,1943,4,Actress -- Supporting Role,1
3985,Watch on the Rhine ,1943,1,Actor -- Leading Role,1
3985,Watch on the Rhine ,1943,4,Actress -- Supporting Role,0
3986,Madame Curie ,1943,1,Actor -- Leading Role,0
3986,Madame Curie ,1943,3,Actress -- Leading Role,0
3987,The Human Comedy ,1943,1,Actor -- Leading Role,0
3988,The Song of Bernadette ,1943,2,Actor -- Supporting Role,0
3988,The Song of Bernadette ,1943,3,Actress -- Leading Role,1
3988,The Song of Bernadette ,1943,4,Actress -- Supporting Role,0
3988,The Song of Bernadette ,1943,4,Actress -- Supporting Role,0
3989,The More the Merrier ,1943,2,Actor -- Supporting Role,1
3989,The More the Merrier ,1943,3,Actress -- Leading Role,0
3990,Sahara ,1943,2,Actor -- Supporting Role,0
3991,The Constant Nymph ,1943,3,Actress -- Leading Role,0
3992,So Proudly We Hail! ,1943,4,Actress -- Supporting Role,0
3993,Five Graves to Cairo,1943,6,Art Direction,0
3993,Five Graves to Cairo,1943,7,Cinematography,0
3993,Five Graves to Cairo,1943,12,Film Editing,0
3994,Flight for Freedom,1943,6,Art Direction,0
3995,Madame Curie,1943,6,Art Direction,0
3995,Madame Curie,1943,7,Cinematography,0
3995,Madame Curie,1943,14,Music (Scoring),0
3995,Madame Curie,1943,16,Best Picture,0
3995,Madame Curie,1943,19,Sound,0
3996,Mission to Moscow,1943,6,Art Direction,0
3997,The North Star,1943,6,Art Direction,0
3997,The North Star,1943,7,Cinematography,0
3997,The North Star,1943,14,Music (Scoring),0
3997,The North Star,1943,19,Sound,0
3997,The North Star,1943,22,Writing,0
3998,The Song of Bernadette,1943,6,Art Direction,1
3998,The Song of Bernadette,1943,7,Cinematography,1
3998,The Song of Bernadette,1943,9,Directing,0
3998,The Song of Bernadette,1943,12,Film Editing,0
3998,The Song of Bernadette,1943,14,Music (Scoring),1
3998,The Song of Bernadette,1943,16,Best Picture,0
3998,The Song of Bernadette,1943,19,Sound,0
3998,The Song of Bernadette,1943,22,Writing,0
3999,For Whom the Bell Tolls,1943,6,Art Direction,0
3999,For Whom the Bell Tolls,1943,7,Cinematography,0
3999,For Whom the Bell Tolls,1943,12,Film Editing,0
3999,For Whom the Bell Tolls,1943,14,Music (Scoring),0
3999,For Whom the Bell Tolls,1943,16,Best Picture,0
4000,The Gang's All Here,1943,6,Art Direction,0
4001,Phantom of the Opera,1943,6,Art Direction,1
4001,Phantom of the Opera,1943,7,Cinematography,1
4001,Phantom of the Opera,1943,14,Music (Scoring),0
4001,Phantom of the Opera,1943,19,Sound,0
4002,This Is the Army,1943,6,Art Direction,0
4002,This Is the Army,1943,14,Music (Scoring),1
4002,This Is the Army,1943,19,Sound,0
4003,Thousands Cheer,1943,6,Art Direction,0
4003,Thousands Cheer,1943,7,Cinematography,0
4003,Thousands Cheer,1943,14,Music (Scoring),0
4004,Air Force,1943,7,Cinematography,0
4004,Air Force,1943,12,Film Editing,1
4004,Air Force,1943,22,Writing,0
4005,Casablanca,1943,7,Cinematography,0
4005,Casablanca,1943,9,Directing,1
4005,Casablanca,1943,12,Film Editing,0
4005,Casablanca,1943,14,Music (Scoring),0
4005,Casablanca,1943,16,Best Picture,1
4005,Casablanca,1943,22,Writing,1
4006,Corvette K-225,1943,7,Cinematography,0
4007,The Human Comedy,1943,7,Cinematography,0
4007,The Human Comedy,1943,9,Directing,0
4007,The Human Comedy,1943,16,Best Picture,0
4007,The Human Comedy,1943,22,Writing,1
4008,Sahara,1943,7,Cinematography,0
4008,Sahara,1943,19,Sound,0
4009,So Proudly We Hail!,1943,7,Cinematography,0
4009,So Proudly We Hail!,1943,22,Writing,0
4010,Heaven Can Wait,1943,7,Cinematography,0
4010,Heaven Can Wait,1943,9,Directing,0
4010,Heaven Can Wait,1943,16,Best Picture,0
4011,"Hello, Frisco, Hello",1943,7,Cinematography,0
4011,"Hello, Frisco, Hello",1943,15,Music (Song),1
4012,Lassie Come Home,1943,7,Cinematography,0
4013,The More the Merrier,1943,9,Directing,0
4013,The More the Merrier,1943,16,Best Picture,0
4013,The More the Merrier,1943,22,Writing,0
4013,The More the Merrier,1943,22,Writing,0
4014,Baptism of Fire,1943,10,Documentary (Feature),0
4015,The Battle of Russia,1943,10,Documentary (Feature),0
4016,Desert Victory,1943,10,Documentary (Feature),1
4017,For God and Country,1943,10,Documentary (Feature),0
4018,Report from the Aleutians,1943,10,Documentary (Feature),0
4019,Silent Village,1943,10,Documentary (Feature),0
4020,War Department Report,1943,10,Documentary (Feature),0
4021,"We've Come a Long, Long Way",1943,10,Documentary (Feature),0
4022,Bismarck Convoy Smashed,1943,11,Documentary (Short Subject),0
4023,Children of Mars,1943,11,Documentary (Short Subject),0
4024,Day of Battle,1943,11,Documentary (Short Subject),0
4025,December 7th,1943,11,Documentary (Short Subject),1
4026,The Dutch Tradition,1943,11,Documentary (Short Subject),0
4027,Kill or Be Killed,1943,11,Documentary (Short Subject),0
4028,The Labor Front,1943,11,Documentary (Short Subject),0
4029,Land of My Mother,1943,11,Documentary (Short Subject),0
4030,Letter from Livingston,1943,11,Documentary (Short Subject),0
4031,Life Line,1943,11,Documentary (Short Subject),0
4032,Plan for Destruction,1943,11,Documentary (Short Subject),0
4033,The Rear Gunner,1943,11,Documentary (Short Subject),0
4034,Servant of a Nation,1943,11,Documentary (Short Subject),0
4035,Swedes in America,1943,11,Documentary (Short Subject),0
4036,Task Force,1943,11,Documentary (Short Subject),0
4037,To the People of the United States,1943,11,Documentary (Short Subject),0
4038,Tomorrow We Fly,1943,11,Documentary (Short Subject),0
4039,The Voice That Thrilled the World,1943,11,Documentary (Short Subject),0
4040,Water--Friend or Enemy,1943,11,Documentary (Short Subject),0
4041,Wings Up,1943,11,Documentary (Short Subject),0
4042,Youth in Crisis,1943,11,Documentary (Short Subject),0
4043,The Amazing Mrs. Holliday,1943,14,Music (Scoring),0
4044,Commandos Strike at Dawn,1943,14,Music (Scoring),0
4045,The Fallen Sparrow,1943,14,Music (Scoring),0
4046,Hangmen Also Die,1943,14,Music (Scoring),0
4046,Hangmen Also Die,1943,19,Sound,0
4047,Hi Diddle Diddle,1943,14,Music (Scoring),0
4048,In Old Oklahoma,1943,14,Music (Scoring),0
4048,In Old Oklahoma,1943,19,Sound,0
4049,Johnny Come Lately,1943,14,Music (Scoring),0
4050,The Kansan,1943,14,Music (Scoring),0
4051,Lady of Burlesque,1943,14,Music (Scoring),0
4052,The Moon and Sixpence,1943,14,Music (Scoring),0
4053,Victory through Air Power,1943,14,Music (Scoring),0
4054,Coney Island,1943,14,Music (Scoring),0
4055,Hit Parade of 1943,1943,14,Music (Scoring),0
4055,Hit Parade of 1943,1943,15,Music (Song),0
4056,Saludos Amigos,1943,14,Music (Scoring),0
4056,Saludos Amigos,1943,15,Music (Song),0
4056,Saludos Amigos,1943,19,Sound,0
4057,The Sky's the Limit,1943,14,Music (Scoring),0
4057,The Sky's the Limit,1943,15,Music (Song),0
4058,Something to Shout About,1943,14,Music (Scoring),0
4058,Something to Shout About,1943,15,Music (Song),0
4059,Stage Door Canteen,1943,14,Music (Scoring),0
4059,Stage Door Canteen,1943,15,Music (Song),0
4060,Star Spangled Rhythm,1943,14,Music (Scoring),0
4060,Star Spangled Rhythm,1943,15,Music (Song),0
4061,Cabin in the Sky,1943,15,Music (Song),0
4062,Hers to Hold,1943,15,Music (Song),0
4063,Thank Your Lucky Stars,1943,15,Music (Song),0
4064,In Which We Serve,1943,16,Best Picture,0
4064,In Which We Serve,1943,22,Writing,0
4065,The Ox-Bow Incident,1943,16,Best Picture,0
4066,Watch on the Rhine,1943,16,Best Picture,0
4066,Watch on the Rhine,1943,22,Writing,0
4067,The Dizzy Acrobat,1943,17,Short Film (Animated),0
4068,The 500 Hats of Bartholomew Cubbins,1943,17,Short Film (Animated),0
4069,Greetings Bait!,1943,17,Short Film (Animated),0
4070,Imagination,1943,17,Short Film (Animated),0
4071,Reason and Emotion,1943,17,Short Film (Animated),0
4072,Yankee Doodle Mouse,1943,17,Short Film (Animated),1
4073,Amphibious Fighters,1943,18,Short Film (Live Action),1
4074,Cavalcade of Dance with Veloz and Yolanda,1943,18,Short Film (Live Action),0
4075,Champions Carry On,1943,18,Short Film (Live Action),0
4076,Hollywood in Uniform,1943,18,Short Film (Live Action),0
4077,Seeing Hands,1943,18,Short Film (Live Action),0
4078,Heavenly Music,1943,18,Short Film (Live Action),1
4079,Letter to a Hero,1943,18,Short Film (Live Action),0
4080,Mardi Gras,1943,18,Short Film (Live Action),0
4081,Women at War,1943,18,Short Film (Live Action),0
4082,Riding High,1943,19,Sound,0
4083,So This Is Washington,1943,19,Sound,0
4084,This Land Is Mine,1943,19,Sound,1
4085,Action in the North Atlantic,1943,22,Writing,0
4086,Destination Tokyo,1943,22,Writing,0
4087,Shadow of a Doubt,1943,22,Writing,0
4088,Princess O'Rourke,1943,22,Writing,1
4089,Holy Matrimony,1943,22,Writing,0
4090,Yankee Doodle Dandy ,1942,1,Actor -- Leading Role,1
4090,Yankee Doodle Dandy ,1942,2,Actor -- Supporting Role,0
4091,Random Harvest ,1942,1,Actor -- Leading Role,0
4091,Random Harvest ,1942,4,Actress -- Supporting Role,0
4092,The Pride of the Yankees ,1942,1,Actor -- Leading Role,0
4092,The Pride of the Yankees ,1942,3,Actress -- Leading Role,0
4093,Mrs. Miniver ,1942,1,Actor -- Leading Role,0
4093,Mrs. Miniver ,1942,2,Actor -- Supporting Role,0
4093,Mrs. Miniver ,1942,3,Actress -- Leading Role,1
4093,Mrs. Miniver ,1942,4,Actress -- Supporting Role,1
4093,Mrs. Miniver ,1942,4,Actress -- Supporting Role,0
4094,The Pied Piper ,1942,1,Actor -- Leading Role,0
4095,Wake Island ,1942,2,Actor -- Supporting Role,0
4096,Johnny Eager ,1942,2,Actor -- Supporting Role,1
4097,Tortilla Flat ,1942,2,Actor -- Supporting Role,0
4098,"Now, Voyager ",1942,3,Actress -- Leading Role,0
4098,"Now, Voyager ",1942,4,Actress -- Supporting Role,0
4099,Woman of the Year ,1942,3,Actress -- Leading Role,0
4100,My Sister Eileen ,1942,3,Actress -- Leading Role,0
4101,The Magnificent Ambersons ,1942,4,Actress -- Supporting Role,0
4102,George Washington Slept Here,1942,6,Art Direction,0
4103,The Magnificent Ambersons,1942,6,Art Direction,0
4103,The Magnificent Ambersons,1942,7,Cinematography,0
4103,The Magnificent Ambersons,1942,16,Best Picture,0
4104,The Pride of the Yankees,1942,6,Art Direction,0
4104,The Pride of the Yankees,1942,7,Cinematography,0
4104,The Pride of the Yankees,1942,12,Film Editing,1
4104,The Pride of the Yankees,1942,14,Music (Scoring),0
4104,The Pride of the Yankees,1942,16,Best Picture,0
4104,The Pride of the Yankees,1942,19,Sound,0
4104,The Pride of the Yankees,1942,22,Writing,0
4104,The Pride of the Yankees,1942,22,Writing,0
4105,Random Harvest,1942,6,Art Direction,0
4105,Random Harvest,1942,9,Directing,0
4105,Random Harvest,1942,14,Music (Scoring),0
4105,Random Harvest,1942,16,Best Picture,0
4105,Random Harvest,1942,22,Writing,0
4106,The Shanghai Gesture,1942,6,Art Direction,0
4106,The Shanghai Gesture,1942,14,Music (Scoring),0
4107,Silver Queen,1942,6,Art Direction,0
4107,Silver Queen,1942,14,Music (Scoring),0
4108,The Spoilers,1942,6,Art Direction,0
4109,"Take a Letter, Darling",1942,6,Art Direction,0
4109,"Take a Letter, Darling",1942,7,Cinematography,0
4109,"Take a Letter, Darling",1942,14,Music (Scoring),0
4110,The Talk of the Town,1942,6,Art Direction,0
4110,The Talk of the Town,1942,7,Cinematography,0
4110,The Talk of the Town,1942,12,Film Editing,0
4110,The Talk of the Town,1942,14,Music (Scoring),0
4110,The Talk of the Town,1942,16,Best Picture,0
4110,The Talk of the Town,1942,22,Writing,0
4110,The Talk of the Town,1942,22,Writing,0
4111,This above All,1942,6,Art Direction,1
4111,This above All,1942,7,Cinematography,0
4111,This above All,1942,12,Film Editing,0
4111,This above All,1942,19,Sound,0
4112,Arabian Nights,1942,6,Art Direction,0
4112,Arabian Nights,1942,7,Cinematography,0
4112,Arabian Nights,1942,14,Music (Scoring),0
4112,Arabian Nights,1942,19,Sound,0
4113,Captains of the Clouds,1942,6,Art Direction,0
4113,Captains of the Clouds,1942,7,Cinematography,0
4114,Jungle Book,1942,6,Art Direction,0
4114,Jungle Book,1942,7,Cinematography,0
4114,Jungle Book,1942,14,Music (Scoring),0
4115,My Gal Sal,1942,6,Art Direction,1
4115,My Gal Sal,1942,14,Music (Scoring),0
4116,Reap the Wild Wind,1942,6,Art Direction,0
4116,Reap the Wild Wind,1942,7,Cinematography,0
4117,Kings Row,1942,7,Cinematography,0
4117,Kings Row,1942,9,Directing,0
4117,Kings Row,1942,16,Best Picture,0
4118,Mrs. Miniver,1942,7,Cinematography,1
4118,Mrs. Miniver,1942,9,Directing,1
4118,Mrs. Miniver,1942,12,Film Editing,0
4118,Mrs. Miniver,1942,16,Best Picture,1
4118,Mrs. Miniver,1942,19,Sound,0
4118,Mrs. Miniver,1942,22,Writing,1
4119,Moontide,1942,7,Cinematography,0
4120,The Pied Piper,1942,7,Cinematography,0
4120,The Pied Piper,1942,16,Best Picture,0
4121,Ten Gentlemen from West Point,1942,7,Cinematography,0
4122,The Black Swan,1942,7,Cinematography,1
4122,The Black Swan,1942,14,Music (Scoring),0
4123,To the Shores of Tripoli,1942,7,Cinematography,0
4124,Wake Island,1942,9,Directing,0
4124,Wake Island,1942,16,Best Picture,0
4124,Wake Island,1942,22,Writing,0
4125,Yankee Doodle Dandy,1942,9,Directing,0
4125,Yankee Doodle Dandy,1942,12,Film Editing,0
4125,Yankee Doodle Dandy,1942,14,Music (Scoring),1
4125,Yankee Doodle Dandy,1942,16,Best Picture,0
4125,Yankee Doodle Dandy,1942,19,Sound,1
4125,Yankee Doodle Dandy,1942,22,Writing,0
4126,"Africa, Prelude to Victory",1942,23,Documentary (other),0
4127,The Battle of Midway,1942,23,Documentary (other),1
4128,Combat Report,1942,23,Documentary (other),0
4129,Conquer by the Clock,1942,23,Documentary (other),0
4130,The Grain That Built a Hemisphere,1942,23,Documentary (other),0
4131,"Henry Browne, Farmer",1942,23,Documentary (other),0
4132,High over the Borders,1942,23,Documentary (other),0
4133,High Stakes in the East,1942,23,Documentary (other),0
4134,Inside Fighting China,1942,23,Documentary (other),0
4135,It's Everybody's War,1942,23,Documentary (other),0
4136,Kokoda Front Line!,1942,23,Documentary (other),1
4137,Listen to Britain,1942,23,Documentary (other),0
4138,Little Belgium,1942,23,Documentary (other),0
4139,Little Isles of Freedom,1942,23,Documentary (other),0
4140,Mr. Blabbermouth!,1942,23,Documentary (other),0
4141,Mr. Gardenia Jones,1942,23,Documentary (other),0
4142,Moscow Strikes Back,1942,23,Documentary (other),1
4143,The New Spirit,1942,23,Documentary (other),0
4144,Prelude to War,1942,23,Documentary (other),1
4145,The Price of Victory,1942,23,Documentary (other),0
4146,A Ship Is Born,1942,23,Documentary (other),0
4147,Twenty-One Miles,1942,23,Documentary (other),0
4148,We Refuse to Die,1942,23,Documentary (other),0
4149,White Eagle,1942,23,Documentary (other),0
4150,Winning Your Wings,1942,23,Documentary (other),0
4151,Bambi,1942,14,Music (Scoring),0
4151,Bambi,1942,15,Music (Song),0
4151,Bambi,1942,19,Sound,0
4152,The Corsican Brothers,1942,14,Music (Scoring),0
4153,Flying Tigers,1942,14,Music (Scoring),0
4153,Flying Tigers,1942,19,Sound,0
4154,The Gold Rush,1942,14,Music (Scoring),0
4154,The Gold Rush,1942,19,Sound,0
4155,I Married a Witch,1942,14,Music (Scoring),0
4156,Joan of Paris,1942,14,Music (Scoring),0
4157,Klondike Fury,1942,14,Music (Scoring),0
4158,"Now, Voyager",1942,14,Music (Scoring),1
4159,To Be or Not to Be,1942,14,Music (Scoring),0
4160,Flying with Music,1942,14,Music (Scoring),0
4160,Flying with Music,1942,15,Music (Song),0
4161,For Me and My Gal,1942,14,Music (Scoring),0
4162,Holiday Inn,1942,14,Music (Scoring),0
4162,Holiday Inn,1942,15,Music (Song),1
4162,Holiday Inn,1942,22,Writing,0
4163,It Started with Eve,1942,14,Music (Scoring),0
4164,Johnny Doughboy,1942,14,Music (Scoring),0
4165,You Were Never Lovelier,1942,14,Music (Scoring),0
4165,You Were Never Lovelier,1942,15,Music (Song),0
4165,You Were Never Lovelier,1942,19,Sound,0
4166,Always in My Heart,1942,15,Music (Song),0
4167,Babes on Broadway,1942,15,Music (Song),0
4168,Youth on Parade,1942,15,Music (Song),0
4169,Orchestra Wives,1942,15,Music (Song),0
4170,Hellzapoppin',1942,15,Music (Song),0
4171,The Mayor of 44th Street,1942,15,Music (Song),0
4172,The Invaders,1942,16,Best Picture,0
4172,The Invaders,1942,22,Writing,0
4172,The Invaders,1942,22,Writing,1
4173,All Out for 'V',1942,17,Short Film (Animated),0
4174,Blitz Wolf,1942,17,Short Film (Animated),0
4175,Der Fuehrer's Face,1942,17,Short Film (Animated),1
4176,Juke Box Jamboree,1942,17,Short Film (Animated),0
4177,Pigs in a Polka,1942,17,Short Film (Animated),0
4178,Tulips Shall Grow,1942,17,Short Film (Animated),0
4179,Desert Wonderland,1942,18,Short Film (Live Action),0
4180,Marines in the Making,1942,18,Short Film (Live Action),0
4181,Speaking of Animals and Their Families,1942,18,Short Film (Live Action),1
4182,United States Marine Band,1942,18,Short Film (Live Action),0
4183,Beyond the Line of Duty,1942,18,Short Film (Live Action),1
4184,Don't Talk,1942,18,Short Film (Live Action),0
4185,Private Smith of the U.S.A.,1942,18,Short Film (Live Action),0
4186,Friendly Enemies,1942,19,Sound,0
4187,Once upon a Honeymoon,1942,19,Sound,0
4188,Road to Morocco,1942,19,Sound,0
4188,Road to Morocco,1942,22,Writing,0
4189,One of Our Aircraft Is Missing,1942,22,Writing,0
4190,The War against Mrs. Hadley,1942,22,Writing,0
4191,Woman of the Year,1942,22,Writing,1
4192,Sergeant York ,1941,1,Actor -- Leading Role,1
4192,Sergeant York ,1941,2,Actor -- Supporting Role,0
4192,Sergeant York ,1941,4,Actress -- Supporting Role,0
4193,Penny Serenade ,1941,1,Actor -- Leading Role,0
4194,All That Money Can Buy ,1941,1,Actor -- Leading Role,0
4195,Here Comes Mr. Jordan ,1941,1,Actor -- Leading Role,0
4195,Here Comes Mr. Jordan ,1941,2,Actor -- Supporting Role,0
4196,Citizen Kane ,1941,1,Actor -- Leading Role,0
4197,The Devil and Miss Jones ,1941,2,Actor -- Supporting Role,0
4198,How Green Was My Valley ,1941,2,Actor -- Supporting Role,1
4198,How Green Was My Valley ,1941,4,Actress -- Supporting Role,0
4199,The Maltese Falcon ,1941,2,Actor -- Supporting Role,0
4200,The Little Foxes ,1941,3,Actress -- Leading Role,0
4200,The Little Foxes ,1941,4,Actress -- Supporting Role,0
4200,The Little Foxes ,1941,4,Actress -- Supporting Role,0
4201,Hold Back the Dawn ,1941,3,Actress -- Leading Role,0
4202,Suspicion ,1941,3,Actress -- Leading Role,1
4203,Blossoms in the Dust ,1941,3,Actress -- Leading Role,0
4204,Ball of Fire ,1941,3,Actress -- Leading Role,0
4205,The Great Lie ,1941,4,Actress -- Supporting Role,1
4206,Citizen Kane,1941,6,Art Direction,0
4206,Citizen Kane,1941,7,Cinematography,0
4206,Citizen Kane,1941,9,Directing,0
4206,Citizen Kane,1941,12,Film Editing,0
4206,Citizen Kane,1941,14,Music (Scoring),0
4206,Citizen Kane,1941,16,Best Picture,0
4206,Citizen Kane,1941,19,Sound,0
4206,Citizen Kane,1941,22,Writing,1
4207,The Flame of New Orleans,1941,6,Art Direction,0
4208,Hold Back the Dawn,1941,6,Art Direction,0
4208,Hold Back the Dawn,1941,7,Cinematography,0
4208,Hold Back the Dawn,1941,14,Music (Scoring),0
4208,Hold Back the Dawn,1941,16,Best Picture,0
4208,Hold Back the Dawn,1941,22,Writing,0
4209,How Green Was My Valley,1941,6,Art Direction,1
4209,How Green Was My Valley,1941,7,Cinematography,1
4209,How Green Was My Valley,1941,9,Directing,1
4209,How Green Was My Valley,1941,12,Film Editing,0
4209,How Green Was My Valley,1941,14,Music (Scoring),0
4209,How Green Was My Valley,1941,16,Best Picture,1
4209,How Green Was My Valley,1941,19,Sound,0
4209,How Green Was My Valley,1941,22,Writing,0
4210,Ladies in Retirement,1941,6,Art Direction,0
4210,Ladies in Retirement,1941,14,Music (Scoring),0
4211,The Little Foxes,1941,6,Art Direction,0
4211,The Little Foxes,1941,9,Directing,0
4211,The Little Foxes,1941,12,Film Editing,0
4211,The Little Foxes,1941,14,Music (Scoring),0
4211,The Little Foxes,1941,16,Best Picture,0
4211,The Little Foxes,1941,22,Writing,0
4212,Sergeant York,1941,6,Art Direction,0
4212,Sergeant York,1941,7,Cinematography,0
4212,Sergeant York,1941,9,Directing,0
4212,Sergeant York,1941,12,Film Editing,1
4212,Sergeant York,1941,14,Music (Scoring),0
4212,Sergeant York,1941,16,Best Picture,0
4212,Sergeant York,1941,19,Sound,0
4212,Sergeant York,1941,22,Writing,0
4213,The Son of Monte Cristo,1941,6,Art Direction,0
4214,Sundown,1941,6,Art Direction,0
4214,Sundown,1941,7,Cinematography,0
4214,Sundown,1941,14,Music (Scoring),0
4215,That Hamilton Woman,1941,6,Art Direction,0
4215,That Hamilton Woman,1941,7,Cinematography,0
4215,That Hamilton Woman,1941,19,Sound,1
4216,When Ladies Meet,1941,6,Art Direction,0
4217,Blood and Sand,1941,6,Art Direction,0
4217,Blood and Sand,1941,7,Cinematography,1
4218,Blossoms in the Dust,1941,6,Art Direction,1
4218,Blossoms in the Dust,1941,7,Cinematography,0
4218,Blossoms in the Dust,1941,16,Best Picture,0
4219,Louisiana Purchase,1941,6,Art Direction,0
4219,Louisiana Purchase,1941,7,Cinematography,0
4220,The Chocolate Soldier,1941,7,Cinematography,0
4220,The Chocolate Soldier,1941,14,Music (Scoring),0
4220,The Chocolate Soldier,1941,19,Sound,0
4221,Dr. Jekyll and Mr. Hyde,1941,7,Cinematography,0
4221,Dr. Jekyll and Mr. Hyde,1941,12,Film Editing,0
4221,Dr. Jekyll and Mr. Hyde,1941,14,Music (Scoring),0
4222,Here Comes Mr. Jordan,1941,7,Cinematography,0
4222,Here Comes Mr. Jordan,1941,9,Directing,0
4222,Here Comes Mr. Jordan,1941,16,Best Picture,0
4222,Here Comes Mr. Jordan,1941,22,Writing,1
4222,Here Comes Mr. Jordan,1941,22,Writing,1
4223,Sun Valley Serenade,1941,7,Cinematography,0
4223,Sun Valley Serenade,1941,14,Music (Scoring),0
4223,Sun Valley Serenade,1941,15,Music (Song),0
4224,Aloma of the South Seas,1941,7,Cinematography,0
4225,Billy the Kid,1941,7,Cinematography,0
4226,Dive Bomber,1941,7,Cinematography,0
4227,Kukan,1941,10,Documentary (Feature),1
4228,Target for Tonight,1941,10,Documentary (Feature),1
4229,Adventure in the Bronx,1941,11,Documentary (Short Subject),0
4230,Bomber,1941,11,Documentary (Short Subject),0
4231,Christmas under Fire,1941,11,Documentary (Short Subject),0
4232,Churchill's Island,1941,11,Documentary (Short Subject),1
4233,Letter from Home,1941,11,Documentary (Short Subject),0
4234,Life of a Thoroughbred,1941,11,Documentary (Short Subject),0
4235,Norway in Revolt,1941,11,Documentary (Short Subject),0
4236,A Place to Live,1941,11,Documentary (Short Subject),0
4237,Russian Soil,1941,11,Documentary (Short Subject),0
4238,Soldiers of the Sky,1941,11,Documentary (Short Subject),0
4239,War Clouds in the Pacific,1941,11,Documentary (Short Subject),0
4240,All That Money Can Buy,1941,14,Music (Scoring),1
4241,Back Street,1941,14,Music (Scoring),0
