movie_id,category_id,nomination_number,won
2252,6,1,1
2252,9,1,0
2252,16,1,0
2252,22,1,0
2253,6,1,0
2253,8,1,1
2253,9,1,0
2253,22,1,0
2254,6,1,0
2255,6,1,0
2255,7,1,0
2255,8,1,0
2255,12,1,1
2255,14,1,0
2255,16,1,0
2255,19,1,1
2255,22,1,1
2256,7,1,0
2257,7,1,0
2258,7,1,0
2258,12,1,0
2258,14,1,0
2258,15,1,0
2258,19,1,0
2258,20,1,1
2259,8,1,0
2260,8,1,0
2261,8,1,0
2262,8,1,0
2263,8,1,0
2263,14,1,0
2264,10,1,0
2265,10,1,1
2266,10,1,0
2267,10,1,0
2268,11,1,1
2269,11,1,0
2270,11,1,0
2271,11,1,0
2272,11,1,0
2273,12,1,0
2274,14,1,0
2274,15,1,0
2275,14,1,0
2275,19,1,0
2276,14,1,0
2276,22,1,0
2277,14,1,0
2278,15,1,1
2279,15,1,0
2280,15,1,0
2281,17,1,0
2282,17,1,1
2283,17,1,0
2284,17,1,0
2285,17,1,0
2286,18,1,0
2287,18,1,0
2288,18,1,1
2289,18,1,0
2290,18,1,0
2291,20,1,0
2292,21,1,0
2293,22,1,0
2294,1,1,0
2294,2,1,0
2294,4,1,0
2294,7,1,0
2295,1,1,0
2295,3,1,0
2295,6,1,0
2295,8,1,0
2295,15,1,1
2296,1,1,0
2296,9,1,0
2296,22,1,1
2297,1,1,0
2297,2,1,0
2297,6,1,1
2297,7,1,1
2297,9,1,1
2297,12,1,1
2297,14,1,1
2297,16,1,1
2297,19,1,1
2297,22,1,0
2298,1,1,1
2298,4,1,0
2298,6,1,1
2298,7,1,0
2298,9,1,0
2298,14,1,0
2298,16,1,0
2298,22,1,1
2299,2,1,1
2299,3,1,0
2299,4,1,0
2300,2,1,0
2300,3,1,0
2300,7,1,0
2300,8,1,1
2300,19,1,0
2301,2,1,0
2302,3,1,1
2302,4,1,1
2302,8,1,0
2302,9,1,0
2302,22,1,0
2303,3,1,0
2304,4,1,0
2304,12,1,0
2305,6,1,0
2305,7,1,1
2305,12,1,0
2305,16,1,0
2306,6,1,0
2307,6,1,0
2308,6,1,0
2308,8,1,0
2308,12,1,0
2308,14,1,1
2308,16,1,0
2308,19,1,0
2309,6,1,0
2309,7,1,0
2309,12,1,0
2309,14,1,0
2309,15,1,0
2309,16,1,0
2310,6,1,0
2310,19,1,0
2310,22,1,0
2311,6,1,0
2311,7,1,0
2311,8,1,1
2311,14,1,0
2312,7,1,0
2312,15,1,0
2313,7,1,0
2313,8,1,0
2313,14,1,0
2314,7,1,0
2315,8,1,0
2316,8,1,0
2317,8,1,0
2317,19,1,0
2318,8,1,0
2319,9,1,0
2319,22,1,0
2320,10,1,0
2321,10,1,1
2322,11,1,1
2323,11,1,0
2324,11,1,0
2325,14,1,0
2325,22,1,0
2326,14,1,0
2327,14,1,0
2328,14,1,0
2329,15,1,0
2330,15,1,0
2331,17,1,1
2332,17,1,0
2333,17,1,0
2334,17,1,0
2335,17,1,0
2336,18,1,0
2337,18,1,0
2338,18,1,0
2339,18,1,1
2340,18,1,0
2341,22,1,0
2342,22,1,0
2343,22,1,0
2344,1,1,0
2344,7,1,0
2344,12,1,0
2344,14,1,0
2344,16,1,0
2345,1,1,0
2345,2,1,0
2345,2,2,0
2345,3,1,0
2345,6,1,1
2345,7,1,1
2345,9,1,0
2345,16,1,0
2345,22,1,0
2346,1,1,0
2346,1,2,1
2346,2,1,0
2346,4,1,0
2346,6,1,0
2346,7,1,0
2346,8,1,0
2346,9,1,0
2346,12,1,0
2346,16,1,0
2346,22,1,1
2347,1,1,0
2348,2,1,1
2348,4,1,1
2348,6,1,1
2348,7,1,1
2348,8,1,1
2348,9,1,1
2348,12,1,1
2348,14,1,1
2348,16,1,1
2348,19,1,1
2348,22,1,0
2349,2,1,0
2349,8,1,0
2349,15,1,0
2350,3,1,0
2350,6,1,0
2350,14,1,1
2350,15,1,1
2350,22,1,0
2351,3,1,1
2352,3,1,0
2352,4,1,0
2352,6,1,0
2352,14,1,0
2353,3,1,0
2353,22,1,1
2354,4,1,0
2354,6,1,0
2354,7,1,0
2354,8,1,0
2354,19,1,0
2355,4,1,0
2356,6,1,0
2356,7,1,0
2357,6,1,0
2357,8,1,1
2357,9,1,0
2357,22,1,0
2358,6,1,0
2358,14,1,0
2358,15,1,0
2359,6,1,0
2359,7,1,0
2359,8,1,0
2359,14,1,0
2359,19,1,0
2360,7,1,0
2361,7,1,0
2362,7,1,0
2363,8,1,0
2364,8,1,0
2365,8,1,0
2365,14,1,0
2366,8,1,0
2367,9,1,0
2367,12,1,0
2367,14,1,0
2367,16,1,0
2367,19,1,0
2367,22,1,0
2368,10,1,0
2369,10,1,1
2370,11,1,0
2371,11,1,0
2372,11,1,0
2373,11,1,0
2374,11,1,1
2375,12,1,0
2375,19,1,0
2376,14,1,0
2377,14,1,0
2378,15,1,0
2379,15,1,0
2380,17,1,0
2381,17,1,0
2382,17,1,1
2383,17,1,0
2384,17,1,0
2385,18,1,0
2386,18,1,0
2387,18,1,0
2388,18,1,1
2389,18,1,0
2390,22,1,0
2391,22,1,0
2392,22,1,0
2393,1,1,0
2393,4,1,0
2393,6,1,0
2393,7,1,1
2393,9,1,0
2393,16,1,0
2393,22,1,0
2394,1,1,1
2394,4,1,1
2394,14,1,0
2394,16,1,0
2394,22,1,1
2395,1,1,0
2395,2,1,0
2395,3,1,0
2395,6,1,1
2395,7,1,0
2395,9,1,1
2395,12,1,1
2395,16,1,1
2395,19,1,0
2395,22,1,1
2396,1,1,0
2397,1,1,0
2397,7,1,0
2397,12,1,0
2397,22,1,0
2398,2,1,0
2399,2,1,0
2399,7,1,0
2399,14,1,1
2400,2,1,1
2400,6,1,1
2400,7,1,1
2400,8,1,1
2400,12,1,0
2400,14,1,0
2401,2,1,0
2401,7,1,0
2401,12,1,0
2401,14,1,0
2401,15,1,0
2401,16,1,0
2401,19,1,1
2402,3,1,0
2402,6,1,0
2402,8,1,0
2402,19,1,0
2403,3,1,0
2403,4,1,0
2403,9,1,0
2403,16,1,0
2403,22,1,0
2404,3,1,0
2404,8,1,0
2404,9,1,0
2404,15,1,1
2404,22,1,0
2405,3,1,1
2405,7,1,0
2406,4,1,0
2407,4,1,0
2407,6,1,0
2407,7,1,0
2407,9,1,0
2408,6,1,0
2408,7,1,0
2408,8,1,1
2408,15,1,0
2408,22,1,0
2409,6,1,0
2410,6,1,0
2410,19,1,0
2411,6,1,0
2412,6,1,0
2412,7,1,0
2412,8,1,0
2412,12,1,0
2412,14,1,0
2412,15,1,0
2412,19,1,0
2413,8,1,0
2414,8,1,0
2415,8,1,0
2416,8,1,0
2416,14,1,0
2417,8,1,0
2418,10,1,1
2419,10,1,0
2420,11,1,0
2421,11,1,0
2422,11,1,0
2423,11,1,1
2424,11,1,0
2425,14,1,0
2426,14,1,0
2427,14,1,0
2428,14,1,1
2429,15,1,0
2430,17,1,0
2431,17,1,0
2432,17,1,0
2433,17,1,1
2434,17,1,0
2435,18,1,0
2436,18,1,1
2437,18,1,0
2438,18,1,0
2439,22,1,0
2440,22,1,0
2441,22,1,0
2442,1,1,0
2442,3,1,1
2442,4,1,0
2442,9,1,0
2442,16,1,0
2442,22,1,1
2443,1,1,1
2443,2,1,1
2443,6,1,1
2443,7,1,1
2443,8,1,1
2443,9,1,1
2443,12,1,1
2443,14,1,1
2443,16,1,1
2443,19,1,1
2443,22,1,0
2444,1,1,0
2444,6,1,0
2444,7,1,0
2444,8,1,1
2444,9,1,0
2444,22,1,0
2445,1,1,0
2445,6,1,0
2446,1,1,0
2446,2,1,0
2446,2,2,0
2446,7,1,0
2446,12,1,0
2446,16,1,0
2446,22,1,0
2447,2,1,0
2447,7,1,0
2447,8,1,0
2448,2,1,0
2448,4,1,1
2448,6,1,1
2448,7,1,1
2448,8,1,0
2448,9,1,0
2448,14,1,0
2448,16,1,0
2449,3,1,0
2449,4,1,0
2449,6,1,0
2449,14,1,0
2449,22,1,1
2450,3,1,0
2450,7,1,0
2450,9,1,0
2450,12,1,0
2450,14,1,0
2450,16,1,0
2450,19,1,0
2450,22,1,0
2451,3,1,0
2451,3,2,0
2451,6,1,0
2452,4,1,0
2452,4,2,0
2453,6,1,0
2453,7,1,0
2453,8,1,0
2454,6,1,0
2454,7,1,0
2454,8,1,0
2455,6,1,0
2455,19,1,0
2456,6,1,0
2456,12,1,0
2456,22,1,0
2457,7,1,0
2457,8,1,0
2457,14,1,0
2457,15,1,0
2458,7,1,0
2458,8,1,0
2458,14,1,1
2458,19,1,0
2459,8,1,0
2460,8,1,0
2460,15,1,0
2461,10,1,0
2462,10,1,1
2463,11,1,0
2464,11,1,0
2465,11,1,1
2466,12,1,0
2466,14,1,0
2467,14,1,0
2468,14,1,0
2469,14,1,0
2470,15,1,0
2471,15,1,1
2472,15,1,0
2473,17,1,0
2474,17,1,1
2475,17,1,0
2476,17,1,0
2477,18,1,0
2478,18,1,1
2479,18,1,0
2480,18,1,0
2481,18,1,0
2482,19,1,0
2483,22,1,0
2484,22,1,0
2485,22,1,0
2486,1,1,0
2486,1,2,0
2486,2,1,0
2486,4,1,0
2486,7,1,1
2486,9,1,0
2486,12,1,0
2486,16,1,0
2486,22,1,1
2487,1,1,0
2487,3,1,0
2487,7,1,0
2487,9,1,0
2487,16,1,0
2487,22,1,0
2488,1,1,1
2488,3,1,0
2488,4,1,1
2488,7,1,0
2488,14,1,0
2488,16,1,0
2488,22,1,0
2489,1,1,0
2489,7,1,0
2489,14,1,1
2490,2,1,0
2491,2,1,1
2491,14,1,0
2492,2,1,0
2492,3,1,0
2492,4,1,0
2492,8,1,0
2492,15,1,0
2493,2,1,0
2493,22,1,0
2494,3,1,1
2494,7,1,0
2494,9,1,0
2494,12,1,0
2494,19,1,0
2494,22,1,0
2495,3,1,0
2495,4,1,0
2495,6,1,0
2495,7,1,0
2495,12,1,0
2495,16,1,0
2496,4,1,0
2497,6,1,0
2497,8,1,0
2498,6,1,0
2498,8,1,0
2498,15,1,0
2499,6,1,1
2499,7,1,1
2499,8,1,1
2499,9,1,1
2499,12,1,1
2499,14,1,1
2499,15,1,1
2499,16,1,1
2499,22,1,1
2500,6,1,0
2500,19,1,0
2501,7,1,0
2502,7,1,0
2502,14,1,0
2502,19,1,0
2503,7,1,0
2503,14,1,0
2503,19,1,1
2504,8,1,0
2505,9,1,0
2506,10,1,0
2507,10,1,0
2508,10,1,0
2509,10,1,1
2509,14,1,0
2510,11,1,1
2511,11,1,0
2512,11,1,0
2512,18,1,0
2513,11,1,0
2514,11,1,0
2515,12,1,0
2516,14,1,0
2517,14,1,0
2518,14,1,0
2519,15,1,0
2519,22,1,0
2520,15,1,0
2521,17,1,1
2522,17,1,0
2523,17,1,0
2524,18,1,1
2525,18,1,0
2526,18,1,0
2527,18,1,0
2528,19,1,0
2529,22,1,0
2530,22,1,0
2531,22,1,0
2532,1,1,0
2532,2,1,1
2532,4,1,1
2532,6,1,1
2532,7,1,0
2532,9,1,0
2532,12,1,0
2532,16,1,0
2532,19,1,1
2532,22,1,0
2533,1,1,0
2534,1,1,1
2534,2,1,0
2534,7,1,1
2534,9,1,1
2534,12,1,1
2534,14,1,1
2534,16,1,1
2534,22,1,1
2535,1,1,0
2535,4,1,0
2535,9,1,0
2535,12,1,0
2535,16,1,0
2535,19,1,0
2536,1,1,0
2536,3,1,0
2536,15,1,0
2537,2,1,0
2538,2,1,0
2538,2,2,0
2538,3,1,0
2538,4,1,0
2538,4,2,0
2538,7,1,0
2538,9,1,0
2538,16,1,0
2538,22,1,0
2539,3,1,0
2539,22,1,0
2540,3,1,0
2540,6,1,0
2540,8,1,0
2540,14,1,0
2541,3,1,1
2542,4,1,0
2543,6,1,0
2543,7,1,0
2543,8,1,0
2543,22,1,0
2544,6,1,0
2544,8,1,1
2544,19,1,0
2545,6,1,0
2545,8,1,0
2545,12,1,0
2545,19,1,0
2546,7,1,0
2546,8,1,0
2546,14,1,0
2546,15,1,0
2547,9,1,0
2547,16,1,0
2547,22,1,0
2548,10,1,1
2549,10,1,0
2550,10,1,0
2551,12,1,0
2551,19,1,0
2552,14,1,0
2553,14,1,0
2554,15,1,1
2555,15,1,0
2556,15,1,0
2557,17,1,1
2558,17,1,0
2559,17,1,0
2560,17,1,0
2561,17,1,0
2562,18,1,0
2563,18,1,0
2564,18,1,0
2565,18,1,0
2566,18,1,1
2567,22,1,1
2568,22,1,0
2569,22,1,0
2570,22,1,0
2571,1,1,1
2571,3,1,0
2571,6,1,1
2571,7,1,0
2571,8,1,1
2571,9,1,0
2571,14,1,1
2571,16,1,0
2571,19,1,1
2572,1,1,0
2572,1,2,0
2572,4,1,0
2572,6,1,0
2572,8,1,0
2572,9,1,1
2572,12,1,0
2572,14,1,0
2572,16,1,0
2572,22,1,0
2573,1,1,0
2573,2,1,1
2573,6,1,0
2573,22,1,0
2574,1,1,0
2575,2,1,0
2576,2,1,0
2576,9,1,0
2576,15,1,0
2576,16,1,0
2576,19,1,0
2576,22,1,0
2577,2,1,0
2577,22,1,0
2578,2,1,0
2578,4,1,1
2578,15,1,0
2579,3,1,0
2579,4,1,0
2579,7,1,0
2579,22,1,0
2580,3,1,1
2580,14,1,0
2581,3,1,0
2581,14,1,0
2582,3,1,0
2582,4,1,0
2582,4,2,0
2582,7,1,0
2583,6,1,0
2583,8,1,0
2584,6,1,0
2584,8,1,0
2585,6,1,0
2585,8,1,1
2586,6,1,1
2586,7,1,1
2586,12,1,0
2587,6,1,0
2587,8,1,0
2588,6,1,0
2588,7,1,1
2588,8,1,0
2588,9,1,0
2588,12,1,1
2588,14,1,1
2588,16,1,1
2588,22,1,1
2589,6,1,0
2589,7,1,0
2589,8,1,0
2589,12,1,0
2589,16,1,0
2589,19,1,0
2590,7,1,0
2591,7,1,0
2592,7,1,0
2592,14,1,0
2592,19,1,0
2592,22,1,0
2593,7,1,0
2593,8,1,0
2593,9,1,0
2594,8,1,0
2595,10,1,0
2596,10,1,1
2597,10,1,0
2598,11,1,0
2599,11,1,0
2599,18,1,0
2600,11,1,0
2601,11,1,0
2602,11,1,1
2603,12,1,0
2603,19,1,0
2603,22,1,1
2604,14,1,0
2605,14,1,0
2606,14,1,0
2606,15,1,0
2606,22,1,0
2607,14,1,0
2608,15,1,0
2608,22,1,0
2609,15,1,1
2610,17,1,0
2611,17,1,0
2612,17,1,1
2613,18,1,1
2614,18,1,0
2615,18,1,0
2616,18,1,1
2617,18,1,0
2618,18,1,0
2619,22,1,0
2620,22,1,0
2621,22,1,0
2622,22,1,0
2623,22,1,1
2624,1,1,1
2624,2,1,0
2624,4,1,0
2624,6,1,0
2624,7,1,0
2624,9,1,1
2624,16,1,1
2624,22,1,1
2625,1,1,0
2625,14,1,0
2625,15,1,0
2625,19,1,0
2625,22,1,0
2625,22,2,1
2626,1,1,0
2626,4,1,1
2626,9,1,0
2626,22,1,0
2627,1,1,0
2627,6,1,0
2627,14,1,0
2628,1,1,0
2628,9,1,0
2628,22,1,0
2629,2,1,0
2630,2,1,1
2630,16,1,0
2630,19,1,0
2631,2,1,0
2631,4,1,0
2631,22,1,0
2632,2,1,0
2632,6,1,1
2632,9,1,0
2632,12,1,1
2632,14,1,0
2632,16,1,0
2633,3,1,0
2633,6,1,0
2633,7,1,0
2633,8,1,1
2634,3,1,0
2634,9,1,0
2635,3,1,0
2635,6,1,0
2635,7,1,0
2635,8,1,1
2635,14,1,1
2635,15,1,1
2635,16,1,0
2635,19,1,0
2636,3,1,1
2636,4,1,0
2636,6,1,1
2636,7,1,1
2636,8,1,0
2636,12,1,0
2636,14,1,0
2636,16,1,0
2637,3,1,0
2637,8,1,0
2637,22,1,1
2638,4,1,0
2639,6,1,0
2639,7,1,0
2639,12,1,0
2639,22,1,0
2640,6,1,0
2640,14,1,0
2640,15,1,0
2641,6,1,0
2641,7,1,0
2641,8,1,0
2641,14,1,0
2642,6,1,0
2642,7,1,1
2642,8,1,0
2643,7,1,0
2643,8,1,0
2644,7,1,0
2645,7,1,0
2645,12,1,0
2645,14,1,1
2645,19,1,1
2646,8,1,0
2647,8,1,0
2648,8,1,0
2649,10,1,0
2650,10,1,1
2651,11,1,0
2651,18,1,0
2652,11,1,0
2652,18,1,1
2653,11,1,1
2654,12,1,0
2655,14,1,0
2656,14,1,0
2656,22,1,0
2657,15,1,0
2658,15,1,0
2659,17,1,0
2660,17,1,0
2661,17,1,0
2662,17,1,1
2663,18,1,0
2664,18,1,1
2665,18,1,0
2666,18,1,0
2667,18,1,0
2668,18,1,0
2669,18,1,0
2670,19,1,0
2671,22,1,0
2672,22,1,0
2673,22,1,0
2674,22,1,0
2675,22,1,0
2676,22,1,0
2677,1,1,0
2677,2,1,0
2677,12,1,0
2677,14,1,0
2677,16,1,0
2677,19,1,0
2677,22,1,0
2678,1,1,1
2678,2,1,0
2678,2,2,0
2678,2,3,0
2678,4,1,1
2678,6,1,1
2678,7,1,1
2678,9,1,1
2678,12,1,1
2678,14,1,0
2678,16,1,1
2678,22,1,1
2679,1,1,0
2679,3,1,1
2679,6,1,0
2679,7,1,0
2679,9,1,0
2679,16,1,0
2679,22,1,1
2680,1,1,0
2680,3,1,0
2680,6,1,0
2680,8,1,0
2680,14,1,0
2680,15,1,0
2681,1,1,0
2682,2,1,1
2682,22,1,0
2683,3,1,0
2683,14,1,0
2684,3,1,0
2684,6,1,0
2684,7,1,0
2684,8,1,1
2684,9,1,0
2684,22,1,0
2685,3,1,0
2686,4,1,0
2686,6,1,0
2686,7,1,0
2686,8,1,0
2687,4,1,0
2687,22,1,1
2688,4,1,0
2688,4,2,0
2688,9,1,0
2688,12,1,0
2688,14,1,1
2688,15,1,0
2689,6,1,0
2690,6,1,0
2690,8,1,0
2690,19,1,0
2691,6,1,0
2691,8,1,0
2692,6,1,0
2693,6,1,1
2693,12,1,0
2694,7,1,0
2695,7,1,0
2696,7,1,0
2696,9,1,0
2696,19,1,0
2696,22,1,0
2697,7,1,0
2697,12,1,0
2697,14,1,1
2697,16,1,0
2697,22,1,0
2698,7,1,0
2698,14,1,0
2699,7,1,1
2699,15,1,1
2699,16,1,0
2700,8,1,0
2701,8,1,0
2702,8,1,0
2703,8,1,1
2704,8,1,0
2704,14,1,0
2704,22,1,0
2705,10,1,0
2706,10,1,1
2707,11,1,0
2707,18,1,0
2708,11,1,0
2709,11,1,1
2710,14,1,0
2710,22,1,0
2711,14,1,0
2711,19,1,1
2711,22,1,0
2712,15,1,0
2713,15,1,0
2713,19,1,0
2714,17,1,0
2715,17,1,0
2716,17,1,0
2717,17,1,0
2718,17,1,1
2719,18,1,0
2720,18,1,0
2721,18,1,1
2722,18,1,0
2723,18,1,0
2724,18,1,1
2725,22,1,0
2726,22,1,0
2727,22,1,0
2728,22,1,0
2729,1,1,0
2729,6,1,1
2729,7,1,0
2729,14,1,0
2729,16,1,0
2730,1,1,0
2730,6,1,1
2730,7,1,0
2730,8,1,1
2730,16,1,0
2731,1,1,0
2731,1,2,0
2731,2,1,1
2731,3,1,0
2731,4,1,1
2731,7,1,1
2731,8,1,0
2731,9,1,1
2731,12,1,1
2731,14,1,0
2731,16,1,1
2731,19,1,1
2731,22,1,1
2732,1,1,1
2732,2,1,0
2732,9,1,0
2733,2,1,0
2733,3,1,1
2733,6,1,0
2733,7,1,0
2733,8,1,1
2733,9,1,0
2733,12,1,0
2733,16,1,0
2733,22,1,1
2733,22,2,0
2734,2,1,0
2734,2,2,0
2734,7,1,1
2734,9,1,0
2734,16,1,0
2734,22,1,0
2735,3,1,0
2735,6,1,0
2735,7,1,0
2735,9,1,0
2735,14,1,1
2735,22,1,0
2736,3,1,0
2736,4,1,0
2737,3,1,0
2737,12,1,0
2737,15,1,0
2738,4,1,0
2738,22,1,0
2739,4,1,0
2740,4,1,0
2741,6,1,0
2741,7,1,0
2742,6,1,0
2742,8,1,0
2743,6,1,0
2743,22,1,1
2744,6,1,0
2744,19,1,0
2745,6,1,0
2746,6,1,0
2746,8,1,0
2747,7,1,0
2748,7,1,0
2749,7,1,0
2750,8,1,0
2751,8,1,0
2752,8,1,0
2752,14,1,0
2752,22,1,0
2753,8,1,0
2753,14,1,1
2754,8,1,0
2755,10,1,0
2756,10,1,1
2757,10,1,0
2758,11,1,1
2759,11,1,0
2760,11,1,0
2761,11,1,0
2762,11,1,0
2763,12,1,0
2764,12,1,0
2764,19,1,0
2765,14,1,0
2765,22,1,0
2766,14,1,0
2767,14,1,0
2767,15,1,1
2767,19,1,0
2768,14,1,0
2769,14,1,0
2770,15,1,0
2771,15,1,0
2772,15,1,0
2773,17,1,0
2774,17,1,0
2775,17,1,0
2776,17,1,0
2777,17,1,1
2778,18,1,0
2779,18,1,0
2780,18,1,0
2781,18,1,1
2782,18,1,0
2783,18,1,1
2784,18,1,0
2785,18,1,0
2786,18,1,0
2787,18,1,0
2788,19,1,0
2789,22,1,0
2790,22,1,0
2791,22,1,0
2792,22,1,0
2793,22,1,0
2794,22,1,0
2795,1,1,0
2795,2,1,1
2795,6,1,0
2795,14,1,0
2795,22,1,0
2796,1,1,1
2796,9,1,0
2796,12,1,1
2796,14,1,1
2796,15,1,1
2796,16,1,0
2796,22,1,0
2797,1,1,0
2797,4,1,1
2797,6,1,1
2797,7,1,1
2797,8,1,1
2797,22,1,1
2798,1,1,0
2798,4,1,0
2798,6,1,1
2798,8,1,1
2798,9,1,0
2798,12,1,0
2798,16,1,0
2799,1,1,0
2799,22,1,1
2800,2,1,0
2800,6,1,0
2800,7,1,0
2800,8,1,0
2801,2,1,0
2801,7,1,0
2802,2,1,0
2802,6,1,0
2802,7,1,1
2802,9,1,1
2802,16,1,0
2802,19,1,0
2802,22,1,0
2803,2,1,0
2803,3,1,0
2803,7,1,0
2803,8,1,0
2804,3,1,1
2804,4,1,0
2804,12,1,0
2805,3,1,0
2806,3,1,0
2807,3,1,0
2807,4,1,0
2807,8,1,0
2807,14,1,1
2807,19,1,0
2808,4,1,0
2808,14,1,0
2809,6,1,0
2809,8,1,0
2810,6,1,0
2811,6,1,0
2811,7,1,0
2811,8,1,0
2811,14,1,0
2811,15,1,0
2811,19,1,0
2812,6,1,0
2812,8,1,0
2813,6,1,0
2813,7,1,0
2814,7,1,0
2814,10,1,0
2815,7,1,0
2815,14,1,0
2815,16,1,0
2816,7,1,0
2817,8,1,0
2818,8,1,0
2818,9,1,0
2818,12,1,0
2818,16,1,1
2818,22,1,1
2819,9,1,0
2819,22,1,0
2820,10,1,0
2821,10,1,1
2822,11,1,0
2822,18,1,0
2823,11,1,0
2824,11,1,0
2825,11,1,1
2825,18,1,0
2826,12,1,0
2827,14,1,0
2828,14,1,0
2829,14,1,0
2830,14,1,0
2831,15,1,0
2832,15,1,0
2833,15,1,0
2834,17,1,1
2835,17,1,0
2836,17,1,0
2837,17,1,0
2838,17,1,0
2839,18,1,0
2840,18,1,0
2841,18,1,1
2842,18,1,0
2843,18,1,0
2844,18,1,0
2845,18,1,1
2846,19,1,1
2846,22,1,0
2847,19,1,0
2848,22,1,0
2849,22,1,0
2850,22,1,0
2851,22,1,0
2852,22,1,0
2853,22,1,0
2854,22,1,0
2855,1,1,1
2855,3,1,0
2855,9,1,0
2855,22,1,0
2856,1,1,0
2856,2,1,1
2856,3,1,1
2856,4,1,1
2856,6,1,1
2856,7,1,0
2856,8,1,0
2856,9,1,0
2856,14,1,0
2856,16,1,0
2856,19,1,0
2856,22,1,0
2857,1,1,0
2857,3,1,0
2857,7,1,1
2857,8,1,1
2857,9,1,1
2857,12,1,1
2857,14,1,1
2857,16,1,0
2857,22,1,1
2858,1,1,0
2858,19,1,0
2859,1,1,0
2859,2,1,0
2859,4,1,0
2859,7,1,0
2859,14,1,0
2860,2,1,0
2860,2,2,0
2860,6,1,0
2860,7,1,0
2860,8,1,0
2860,12,1,0
2860,14,1,0
2860,16,1,0
2861,2,1,0
2862,3,1,0
2862,4,1,0
2862,9,1,0
2862,22,1,0
2863,3,1,0
2863,4,1,0
2864,4,1,0
2865,6,1,0
2866,6,1,0
2867,6,1,0
2867,22,1,0
2868,6,1,0
2869,6,1,1
2869,7,1,1
2869,8,1,1
2869,9,1,0
2869,12,1,0
2869,14,1,1
2869,16,1,1
2869,22,1,1
2870,6,1,0
2870,7,1,0
2870,8,1,0
2870,14,1,0
2870,22,1,0
2871,6,1,0
2871,14,1,0
2872,6,1,0
2872,8,1,0
2873,7,1,0
2873,22,1,0
2874,7,1,0
2875,7,1,0
2875,14,1,0
2876,7,1,0
2877,8,1,0
2878,8,1,0
2879,8,1,0
2880,8,1,0
2880,14,1,0
2880,19,1,1
2881,10,1,0
2882,10,1,1
2883,11,1,1
2884,11,1,0
2885,11,1,0
2886,12,1,0
2886,16,1,0
2887,12,1,0
2887,22,1,0
2888,14,1,0
2889,15,1,1
2889,22,1,0
2890,15,1,0
2891,15,1,0
2892,15,1,0
2893,15,1,0
2894,17,1,0
2895,17,1,0
2896,17,1,1
2897,18,1,0
2898,18,1,0
2899,18,1,1
2900,18,1,0
2901,18,1,0
2902,18,1,1
2903,19,1,0
2904,19,1,0
2905,22,1,0
2906,22,1,1
2907,22,1,0
2908,22,1,0
2909,22,1,0
2910,1,1,0
2910,8,1,0
2911,1,1,1
2912,1,1,0
2912,2,1,0
2912,3,1,0
2912,4,1,0
2912,6,1,1
2912,7,1,0
2912,9,1,0
2912,12,1,0
2912,14,1,1
2912,16,1,0
2912,22,1,1
2913,1,1,0
2913,4,1,1
2914,1,1,0
2914,16,1,0
2914,22,1,0
2915,2,1,0
2915,7,1,0
2915,22,1,0
2916,2,1,0
2917,2,1,0
2917,7,1,0
2917,9,1,0
2917,22,1,0
2918,2,1,1
2918,3,1,0
2918,3,2,0
2918,4,1,0
2918,4,2,0
2918,6,1,0
2918,7,1,0
2918,8,1,1
2918,9,1,1
2918,12,1,0
2918,14,1,0
2918,16,1,1
2918,19,1,1
2918,22,1,1
2919,3,1,1
2919,8,1,0
2919,9,1,0
2919,16,1,0
2919,22,1,0
2920,3,1,0
2920,4,1,0
2920,22,1,0
2921,6,1,0
2922,6,1,0
2922,7,1,0
2922,12,1,0
2922,14,1,1
2923,6,1,0
2924,6,1,1
2924,7,1,0
2924,8,1,1
2924,14,1,0
2925,7,1,0
2926,7,1,1
2926,9,1,0
2926,12,1,0
2927,7,1,0
2927,14,1,0
2928,7,1,1
2928,12,1,1
2928,16,1,0
2929,8,1,0
2930,8,1,0
2931,10,1,1
2932,10,1,0
2933,11,1,0
2934,11,1,0
2935,11,1,1
2936,14,1,0
2937,14,1,0
2937,15,1,0
2937,19,1,0
2938,14,1,0
2939,14,1,0
2940,14,1,0
2941,15,1,0
2942,15,1,1
2943,15,1,0
2944,15,1,0
2945,17,1,1
2946,17,1,0
2947,17,1,0
2948,18,1,0
2949,18,1,1
2950,18,1,0
2951,18,1,0
2952,18,1,1
2953,18,1,0
2954,19,1,0
2955,19,1,0
2956,19,1,0
2957,22,1,0
2958,22,1,0
2959,22,1,0
2960,22,1,1
2961,22,1,0
2962,22,1,0
2963,22,1,0
2964,22,1,0
2965,1,1,1
2965,2,1,0
2965,4,1,1
2965,9,1,0
2965,12,1,0
2965,16,1,1
2965,22,1,0
2966,1,1,0
2966,2,1,0
2966,7,1,0
2966,12,1,1
2966,14,1,0
2966,22,1,0
2967,1,1,0
2967,2,1,1
2967,16,1,0
2967,19,1,1
2968,1,1,0
2969,1,1,0
2969,12,1,0
2969,19,1,0
2969,22,1,0
2970,2,1,0
2970,3,1,1
2970,6,1,1
2970,7,1,0
2970,8,1,1
2970,9,1,0
2970,14,1,1
2970,16,1,0
2971,2,1,0
2971,7,1,1
2971,9,1,0
2971,12,1,0
2971,16,1,0
2971,22,1,1
2972,3,1,0
2972,4,1,0
2972,4,2,0
2973,3,1,0
